"ArticleId","SiteId","ZoneId","Date","Quantity","Price","CostPrice"
170295,6,1,2018-10-09,6.00,24.50,16.26
167108,9,2,2018-11-13,1.00,26.15,18.99
172671,4,1,2018-11-24,2.00,19.90,10.51
170936,7,2,2019-03-14,5.00,54.60,30.13
170936,6,1,2019-06-28,8.00,39.00,32.16
165811,6,1,2019-07-14,3.00,21.90,15.72
174022,5,1,2018-10-04,46.00,259.00,189.62
194516,7,2,2019-02-06,-2.00,46.90,27.25
170936,6,1,2018-10-08,8.00,39.00,30.06
165811,6,1,2018-08-13,18.00,20.90,15.71
170069,6,1,2018-09-29,1.00,83.90,44.69
171979,8,2,2018-08-11,2.00,50.50,28.77
174022,5,1,2019-01-14,16.00,239.00,187.06
165811,6,1,2018-10-06,28.00,21.90,15.37
174022,8,2,2019-02-22,2.00,266.00,190.28
169281,4,1,2019-02-10,-2.00,21.90,15.31
199219,5,1,2019-06-09,7.00,89.00,78.76
172671,6,1,2019-05-23,1.00,19.90,10.98
200838,9,2,2018-11-04,13.00,99.75,87.24
167108,5,1,2018-11-13,2.00,24.90,18.64
170936,6,1,2019-05-27,11.00,39.00,30.15
172551,5,1,2019-04-10,5.00,86.70,80.76
174022,4,1,2019-02-01,-3.00,259.00,193.78
199219,5,1,2019-06-06,5.00,89.00,78.76
170295,4,1,2019-03-09,16.00,24.50,15.78
165811,7,2,2018-07-04,12.00,20.90,15.60
167108,5,1,2019-05-25,4.00,26.90,18.62
172551,5,1,2019-05-06,18.00,90.50,82.39
200838,8,2,2019-04-17,7.00,95.00,81.89
199219,7,2,2019-02-06,-9.00,89.00,77.32
172671,5,1,2018-12-10,2.00,19.90,10.56
170069,5,1,2018-08-30,1.00,58.90,44.75
174022,6,1,2019-07-31,11.00,239.00,199.97
200838,4,1,2019-01-29,2.00,87.90,81.39
170295,8,2,2019-04-10,4.00,24.50,15.79
167108,5,1,2018-10-04,1.00,24.90,19.91
176139,8,2,2019-01-08,3.00,199.00,141.27
200838,8,2,2018-09-16,4.00,94.90,84.93
170069,5,1,2019-07-22,4.00,59.90,42.34
174022,5,1,2018-12-17,7.00,259.00,189.30
176139,7,2,2019-02-05,-17.00,183.00,142.00
172551,5,1,2018-11-14,14.00,90.50,86.01
172551,6,1,2019-05-17,6.00,95.90,153.47
174022,7,2,2019-04-12,6.00,239.00,201.95
170069,5,1,2018-12-06,1.00,59.90,44.27
176139,7,2,2018-12-19,11.00,199.00,147.70
165811,4,1,2018-09-03,16.00,20.90,15.72
200838,8,2,2019-04-14,8.00,95.00,81.89
170936,5,1,2019-02-11,-5.00,39.00,30.13
170069,5,1,2018-12-21,1.00,59.90,44.27
200838,6,1,2019-07-23,12.00,95.00,85.94
199219,5,1,2019-05-28,4.00,89.00,78.29
171979,5,1,2019-07-23,4.00,50.40,28.95
172551,6,1,2019-05-26,6.00,95.90,82.07
167108,7,2,2019-01-03,3.00,27.90,18.64
172671,7,2,2018-10-24,1.00,19.90,10.02
172671,4,1,2019-01-07,1.00,19.90,10.64
165811,4,1,2019-06-03,28.00,21.90,15.83
199219,8,2,2018-10-17,14.00,89.00,77.98
165954,7,2,2019-04-17,9.00,8.70,5.87
170936,8,2,2019-06-04,8.00,39.00,30.16
170069,6,1,2018-08-24,5.00,58.90,44.84
170295,6,1,2019-04-15,16.00,24.50,15.79
170936,4,1,2019-04-23,10.00,39.00,30.13
200838,9,2,2018-11-07,7.00,99.75,87.24
174022,5,1,2018-11-20,4.00,259.00,189.62
200838,8,2,2018-10-10,4.00,95.00,85.54
170295,4,1,2019-05-20,1.00,24.50,29.55
170295,9,2,2018-11-04,2.00,25.73,16.41
194516,7,2,2018-12-24,1.00,38.70,27.25
172551,8,2,2019-01-24,3.00,98.90,81.96
200838,5,1,2018-10-06,21.00,95.00,85.53
172551,6,1,2019-01-17,9.00,90.50,82.17
172551,7,2,2018-10-21,8.00,90.50,82.42
199219,8,2,2018-08-25,11.00,87.90,77.08
200838,6,1,2019-07-07,4.00,95.00,85.80
167108,7,2,2018-09-05,9.00,24.90,18.55
167108,6,1,2018-09-06,4.00,24.90,23.55
170295,5,1,2019-03-30,2.00,24.50,15.78
200838,5,1,2018-12-16,7.00,95.00,84.98
200838,8,2,2018-10-18,7.00,95.00,85.53
170936,8,2,2018-10-14,8.00,39.00,30.06
172671,4,1,2019-07-08,1.00,19.90,10.98
171979,4,1,2018-09-21,4.00,42.60,28.00
172671,5,1,2018-08-24,1.00,20.90,10.06
170936,7,2,2019-06-07,2.00,41.40,30.23
194516,4,1,2018-10-23,4.00,34.50,27.19
165811,4,1,2019-07-11,10.00,21.90,15.72
200838,4,1,2019-04-11,9.00,95.00,81.58
176139,8,2,2019-03-24,2.00,295.50,142.00
170936,8,2,2018-11-25,11.00,39.00,30.06
200838,8,2,2018-07-31,12.00,95.90,85.73
172671,7,2,2018-12-19,6.00,19.90,10.55
170069,4,1,2018-09-03,2.00,58.90,45.42
199219,8,2,2018-09-27,15.00,82.50,76.88
176139,8,2,2019-04-03,1.00,197.00,142.00
172671,8,2,2019-05-17,1.00,19.90,20.50
200838,4,1,2019-01-09,4.00,87.90,81.39
165811,8,2,2019-01-04,22.00,21.90,15.76
174022,5,1,2018-11-06,7.00,259.00,189.62
169281,5,1,2019-05-17,1.00,21.90,29.10
200838,9,2,2018-11-29,3.00,99.75,87.34
199219,7,2,2018-11-07,2.00,89.00,78.14
170936,8,2,2018-12-16,9.00,39.00,30.08
200838,6,1,2019-02-03,-5.00,95.00,82.88
172551,7,2,2019-06-04,9.00,92.00,83.24
200838,6,1,2018-11-04,4.00,95.00,85.53
172671,4,1,2019-02-15,-1.00,19.90,10.75
167108,4,1,2019-01-05,7.00,27.90,18.57
174022,4,1,2019-01-03,5.00,239.00,187.26
172551,8,2,2018-09-22,3.00,86.70,81.05
194516,9,2,2018-11-14,4.00,40.64,27.96
200838,4,1,2019-03-06,2.00,95.00,80.45
172551,7,2,2018-09-18,4.00,93.90,78.60
165811,5,1,2018-12-20,32.00,21.90,15.74
174022,5,1,2018-10-16,5.00,259.00,189.62
171979,4,1,2018-11-22,4.00,42.60,28.17
174022,8,2,2019-06-12,2.00,239.00,199.00
176139,5,1,2018-08-08,1.00,214.00,152.44
199219,9,2,2018-11-12,4.00,93.45,79.68
170069,8,2,2019-05-07,1.00,59.90,42.81
194516,8,2,2019-04-19,6.00,43.80,27.49
170295,6,1,2018-11-15,9.00,24.50,16.05
194516,4,1,2019-04-05,2.00,43.80,27.57
170936,7,2,2019-04-15,9.00,39.00,30.13
167108,4,1,2019-01-18,4.00,27.90,18.57
165811,5,1,2018-09-27,5.00,20.90,15.62
200838,4,1,2019-01-19,11.00,87.90,81.39
200838,5,1,2018-12-20,19.00,87.90,84.98
174022,7,2,2018-10-14,3.00,256.00,194.32
174022,4,1,2019-02-14,-11.00,239.00,195.21
176139,7,2,2018-12-30,6.00,199.00,148.42
170936,4,1,2018-08-07,5.00,39.00,30.05
199219,4,1,2019-06-17,5.00,89.00,78.74
172551,8,2,2019-04-30,2.00,93.50,79.96
165811,7,2,2018-12-19,42.00,21.90,15.74
172551,4,1,2018-08-24,18.00,90.50,81.25
174022,5,1,2019-03-11,13.00,239.00,197.23
165954,5,1,2018-08-11,4.00,11.30,7.06
170936,8,2,2019-02-25,13.00,39.00,30.13
170936,5,1,2018-12-15,5.00,39.00,30.08
172671,4,1,2018-10-08,1.00,19.90,10.02
174022,6,1,2019-03-08,9.00,239.00,189.28
171979,7,2,2019-04-27,5.00,50.40,28.95
176139,7,2,2018-10-15,7.00,194.24,148.60
199219,4,1,2018-07-06,11.00,87.90,77.75
169281,5,1,2018-11-15,1.00,21.90,15.42
170936,4,1,2019-04-14,8.00,39.00,30.13
200838,8,2,2018-11-10,23.00,95.00,85.53
167108,4,1,2018-12-03,9.00,27.90,20.10
172551,6,1,2019-05-03,30.00,90.50,80.65
165811,9,2,2018-11-10,6.00,23.00,15.68
170936,8,2,2019-01-12,10.00,39.00,28.05
170295,8,2,2018-11-01,4.00,24.50,16.09
170936,8,2,2019-01-09,14.00,39.00,28.05
176139,6,1,2019-05-22,1.00,199.00,141.85
165811,4,1,2018-11-22,4.00,21.90,15.44
194516,4,1,2018-12-22,12.00,38.70,27.21
170936,5,1,2019-01-28,5.00,39.00,28.05
176139,5,1,2019-01-08,3.00,199.00,141.51
165811,4,1,2018-08-15,41.00,20.90,15.71
170069,7,2,2019-06-09,1.00,59.90,43.48
176139,7,2,2018-09-19,4.00,194.24,152.67
172551,8,2,2019-02-08,-1.00,90.50,82.13
200838,5,1,2019-06-12,5.00,95.00,85.99
170936,4,1,2018-09-09,3.00,39.00,30.06
170936,8,2,2019-07-13,12.00,39.00,32.42
174022,7,2,2019-06-26,10.00,239.00,200.03
199219,4,1,2019-04-03,4.00,89.00,78.20
167108,4,1,2019-03-05,2.00,27.90,18.56
170936,7,2,2019-04-17,17.00,39.00,30.13
170295,4,1,2018-10-29,6.00,24.50,16.05
172671,4,1,2018-10-30,1.00,19.90,10.32
167108,5,1,2019-05-01,4.00,26.90,18.62
172551,6,1,2018-07-10,6.00,86.70,80.47
171979,8,2,2018-07-09,1.00,50.50,28.59
167108,8,2,2019-05-16,1.00,26.90,34.82
172671,6,1,2019-04-04,1.00,19.90,10.88
200838,4,1,2019-01-23,3.00,87.90,81.39
170295,5,1,2018-11-16,18.00,24.50,16.05
167108,6,1,2018-07-22,4.00,24.90,18.93
200838,4,1,2018-11-21,5.00,95.00,85.63
170295,7,2,2019-01-03,11.00,24.50,15.72
167108,8,2,2019-05-21,1.00,26.90,18.62
170069,4,1,2018-07-01,1.00,90.90,45.21
165811,8,2,2018-10-25,1.00,21.90,15.37
169281,6,1,2019-02-23,2.00,21.90,15.17
165811,4,1,2019-05-21,6.00,21.90,15.84
165811,8,2,2018-10-04,3.00,21.90,15.39
167108,5,1,2019-03-17,2.00,27.90,18.56
171979,8,2,2019-05-05,3.00,50.40,28.95
199219,7,2,2018-09-17,1.00,99.00,77.17
171979,6,1,2019-03-29,1.00,44.40,28.53
174022,6,1,2018-10-13,8.00,259.00,189.49
176139,4,1,2019-06-12,6.00,197.00,141.85
170295,4,1,2019-07-10,23.00,26.00,17.65
165811,5,1,2018-12-03,15.00,21.90,15.74
174022,6,1,2019-03-31,1.00,266.00,199.75
172671,5,1,2019-03-26,3.00,19.90,10.91
167108,4,1,2018-09-07,9.00,24.90,18.55
170936,6,1,2019-07-31,7.00,39.00,32.46
165811,8,2,2019-02-13,-1.00,21.90,15.75
199219,5,1,2018-07-07,16.00,87.90,77.68
170295,9,2,2018-11-02,2.00,25.73,16.41
174022,5,1,2018-12-09,10.00,229.00,189.30
172551,8,2,2018-11-25,11.00,90.50,82.68
174022,5,1,2018-08-10,4.00,259.00,189.99
176139,8,2,2018-09-14,4.00,214.00,152.65
170936,8,2,2018-09-30,6.00,39.00,30.06
170936,4,1,2019-01-10,8.00,39.00,28.05
199219,6,1,2019-01-12,7.00,89.00,77.90
174022,5,1,2019-05-19,6.00,239.00,381.82
199219,7,2,2019-02-01,-6.00,89.00,77.32
172671,5,1,2019-02-18,-6.00,19.90,10.91
200838,4,1,2019-04-05,2.00,95.00,81.58
176139,6,1,2018-08-23,1.00,214.00,152.48
176139,7,2,2019-04-16,8.00,197.00,142.00
165811,4,1,2019-04-06,3.00,21.90,15.84
172671,4,1,2019-07-19,1.00,19.90,11.05
167108,8,2,2018-10-12,4.00,24.90,19.05
172551,4,1,2018-12-21,23.00,90.50,83.42
172551,5,1,2019-07-03,7.00,86.70,79.45
172551,5,1,2018-12-10,1.00,86.70,83.15
170295,8,2,2019-07-05,2.00,26.00,17.65
167108,6,1,2018-08-08,22.00,24.90,18.93
171979,6,1,2018-10-08,1.00,49.60,28.03
194516,4,1,2018-11-16,11.00,38.70,27.54
172551,7,2,2019-03-03,1.00,135.66,81.31
199219,5,1,2019-05-07,25.00,89.00,78.22
170936,7,2,2019-04-30,4.00,39.00,30.13
165811,7,2,2019-05-24,2.00,21.90,15.84
172671,4,1,2018-11-02,1.00,19.90,10.32
172551,4,1,2019-04-26,3.00,93.90,79.07
170936,7,2,2018-12-12,17.00,39.00,30.08
172551,4,1,2019-01-21,20.00,90.50,82.48
170936,4,1,2019-01-13,4.00,39.00,28.05
170295,5,1,2018-10-09,2.00,24.50,16.14
170936,5,1,2019-02-06,-15.00,39.00,30.13
165811,7,2,2018-07-06,1.00,20.90,15.60
172551,7,2,2018-12-20,26.00,90.50,82.89
172551,8,2,2019-05-16,3.00,93.50,152.33
199219,5,1,2019-04-01,7.00,89.00,78.27
200838,7,2,2019-03-30,2.00,133.00,80.34
199219,7,2,2019-04-30,11.00,89.00,77.79
174022,8,2,2019-03-06,2.00,358.50,188.50
171979,4,1,2018-12-07,4.00,46.30,28.33
169281,8,2,2018-08-30,3.00,30.30,14.95
174022,4,1,2018-11-02,10.00,259.00,189.83
170295,8,2,2019-07-16,25.00,26.00,17.65
167108,6,1,2019-06-19,4.00,26.90,18.58
167108,6,1,2019-04-17,7.00,26.90,18.62
171979,8,2,2018-10-13,1.00,50.50,28.11
171979,7,2,2019-02-07,-1.00,47.30,28.60
169281,6,1,2018-08-13,1.00,34.70,18.98
200838,5,1,2019-04-18,4.00,95.00,84.46
165811,6,1,2019-01-26,29.00,21.90,15.76
176139,7,2,2019-01-30,4.00,183.00,142.00
170295,8,2,2019-07-22,1.00,26.00,17.65
167108,7,2,2019-07-20,6.00,26.90,18.58
199219,4,1,2019-04-08,3.00,89.00,78.20
200838,4,1,2019-07-24,1.00,95.00,85.71
172551,7,2,2018-07-15,1.00,93.90,79.36
174022,5,1,2019-06-02,4.00,239.00,201.02
200838,8,2,2018-11-01,8.00,95.00,85.53
170936,5,1,2018-07-19,9.00,39.00,30.05
174022,4,1,2019-04-29,8.00,239.00,204.35
176139,7,2,2019-07-02,1.00,197.00,141.85
171979,4,1,2019-03-01,2.00,43.50,28.21
176139,5,1,2018-10-16,1.00,214.00,150.28
169281,7,2,2018-07-26,1.00,34.70,18.50
194516,7,2,2019-04-17,5.00,43.80,27.63
171979,8,2,2019-06-03,1.00,50.40,28.95
199219,7,2,2019-07-07,13.00,89.00,78.77
194516,8,2,2019-01-24,8.00,37.80,27.39
176139,5,1,2019-07-19,1.00,197.00,141.85
170936,4,1,2018-12-04,9.00,39.00,30.08
172551,6,1,2019-05-07,8.00,90.50,80.69
172551,8,2,2019-04-28,6.00,93.50,79.96
199219,6,1,2019-02-07,-2.00,89.00,78.01
200838,8,2,2019-05-16,2.00,95.00,153.19
172551,7,2,2019-03-02,1.00,135.66,81.31
174022,7,2,2019-05-27,2.00,239.00,203.57
165811,4,1,2019-07-10,2.00,21.90,15.72
172551,8,2,2019-04-25,18.00,93.50,79.21
199219,6,1,2018-08-08,24.00,83.50,77.50
171979,8,2,2019-02-13,-1.00,46.30,28.70
174022,6,1,2018-08-21,3.00,259.00,190.00
170295,8,2,2018-08-09,1.00,29.90,18.51
174022,8,2,2018-12-16,8.00,249.00,191.58
170069,5,1,2018-11-26,5.00,59.90,44.05
199219,5,1,2018-11-17,23.00,83.90,78.32
199219,6,1,2019-05-27,17.00,89.00,77.65
172551,5,1,2019-06-03,4.00,92.00,82.90
200838,8,2,2019-01-28,1.00,95.00,81.70
170295,8,2,2019-01-29,4.00,24.50,15.80
169281,4,1,2019-07-08,3.00,21.90,15.94
171979,5,1,2018-12-23,2.00,43.50,28.20
170295,6,1,2019-03-04,27.00,24.50,15.78
170295,6,1,2019-02-09,-2.00,24.50,15.78
170069,7,2,2018-07-07,1.00,85.90,45.30
172551,4,1,2018-07-02,25.00,86.70,80.60
174022,4,1,2018-08-27,12.00,239.00,190.00
167108,7,2,2019-06-30,2.00,26.90,18.58
170069,5,1,2018-10-05,8.00,59.90,43.86
199219,8,2,2019-06-10,8.00,89.00,78.67
170295,7,2,2019-03-07,2.00,34.30,15.78
170936,4,1,2019-04-07,10.00,39.00,30.13
174022,7,2,2018-07-05,6.00,229.00,191.09
174022,8,2,2019-01-06,2.00,229.00,189.30
170069,7,2,2018-11-19,8.00,59.90,43.51
165811,8,2,2019-03-29,2.00,32.85,15.79
172551,6,1,2018-07-23,8.00,98.90,79.37
172671,5,1,2019-05-04,2.00,19.90,10.99
194516,5,1,2019-01-07,3.00,46.90,27.23
194516,7,2,2019-06-27,4.00,43.80,27.44
174022,6,1,2018-07-01,4.00,229.00,190.01
174022,6,1,2019-03-21,3.00,266.00,196.12
200838,7,2,2018-11-04,10.00,95.00,85.45
172551,6,1,2018-07-29,16.00,90.50,79.60
194516,4,1,2018-11-12,1.00,45.60,28.20
169281,4,1,2018-12-11,2.00,21.90,15.42
176139,7,2,2018-11-27,1.00,199.00,147.45
199219,9,2,2018-11-14,9.00,88.10,79.68
199219,7,2,2018-08-30,11.00,87.90,77.45
200838,8,2,2018-08-22,1.00,95.90,85.27
165811,6,1,2018-09-26,51.00,20.90,15.39
165811,9,2,2018-11-01,4.00,23.00,15.68
172671,5,1,2019-05-31,4.00,19.90,10.99
165811,7,2,2018-11-23,5.00,21.90,15.63
170936,4,1,2018-07-21,2.00,39.00,30.05
170936,8,2,2019-05-09,7.00,39.00,30.15
170936,8,2,2019-07-10,5.00,39.00,32.37
176139,5,1,2018-07-09,1.00,214.00,148.73
176139,7,2,2019-04-05,1.00,197.00,142.00
174022,5,1,2019-05-06,5.00,239.00,204.18
170295,5,1,2018-11-03,9.00,24.50,16.05
170069,5,1,2019-03-19,1.00,59.90,45.38
199219,7,2,2018-08-17,9.00,83.50,77.35
172551,4,1,2018-12-03,1.00,98.90,84.26
167108,6,1,2019-03-30,9.00,27.90,18.56
170295,6,1,2018-10-29,14.00,24.50,16.09
167108,8,2,2019-07-26,4.00,26.90,18.58
170936,6,1,2019-03-30,4.00,39.00,30.13
174022,5,1,2019-02-10,-6.00,239.00,188.02
172551,6,1,2018-07-07,10.00,86.70,80.47
200838,5,1,2018-08-17,19.00,94.90,85.18
174022,4,1,2019-05-10,8.00,239.00,204.54
170295,6,1,2019-04-28,17.00,24.50,15.79
176139,8,2,2019-04-27,4.00,197.00,142.00
170295,5,1,2019-02-10,-9.00,24.50,15.78
174022,7,2,2018-12-16,8.00,249.00,194.00
171979,8,2,2018-08-25,8.00,42.60,26.87
170295,4,1,2019-03-22,33.00,24.50,15.78
172671,5,1,2019-05-18,3.00,19.90,20.55
165954,6,1,2018-10-08,36.00,8.70,6.08
174022,7,2,2019-02-05,-2.00,249.00,192.69
176139,7,2,2019-06-17,1.00,197.00,141.85
165954,5,1,2019-01-06,2.00,8.70,5.87
165811,4,1,2018-08-01,17.00,20.90,15.71
170936,5,1,2018-11-12,5.00,39.00,30.06
172551,5,1,2018-10-23,13.00,90.50,82.42
172551,5,1,2019-07-15,15.00,92.00,79.45
174022,5,1,2019-05-07,1.00,239.00,204.18
170295,6,1,2019-01-07,32.00,24.50,15.80
167108,6,1,2018-11-07,8.00,24.90,20.59
194516,8,2,2019-02-11,-2.00,39.79,27.20
170936,6,1,2019-01-05,3.00,39.00,28.05
200838,4,1,2019-07-25,10.00,95.00,85.74
200838,8,2,2018-12-07,5.00,95.00,85.74
171979,6,1,2019-03-20,2.00,44.40,28.53
170295,4,1,2019-07-18,7.00,26.00,17.65
176139,7,2,2019-07-11,5.00,197.00,141.85
194516,8,2,2019-04-30,1.00,43.80,27.44
174022,9,2,2018-11-02,2.00,261.45,195.74
200838,7,2,2018-12-14,2.00,95.00,85.64
170295,8,2,2019-01-26,2.00,24.50,15.80
170295,7,2,2019-06-29,20.00,26.00,17.62
167108,6,1,2018-08-01,6.00,30.30,18.93
165954,4,1,2018-08-23,3.00,11.30,7.06
172551,5,1,2018-08-28,10.00,90.50,82.14
200838,8,2,2018-11-06,1.00,95.00,85.53
170295,8,2,2019-04-10,4.00,24.50,15.79
176139,7,2,2019-04-15,3.00,197.00,142.00
169281,6,1,2019-05-09,1.00,21.90,15.55
194516,6,1,2019-07-07,4.00,43.80,27.44
167108,8,2,2019-01-26,3.00,27.90,18.57
165811,4,1,2019-02-28,11.00,21.90,15.75
167108,5,1,2019-06-30,1.00,26.90,18.58
170936,6,1,2018-07-05,6.00,39.00,30.06
170069,7,2,2019-02-28,2.00,59.90,44.93
171979,6,1,2019-05-15,2.00,50.40,54.14
165811,5,1,2018-12-01,12.00,21.90,15.73
200838,5,1,2018-12-01,19.00,95.00,85.63
170936,7,2,2018-10-27,6.00,39.00,30.06
174022,5,1,2019-05-28,3.00,239.00,204.18
165811,5,1,2018-11-23,11.00,21.90,15.67
170295,8,2,2018-11-27,1.00,24.50,15.53
165811,5,1,2019-07-17,17.00,21.90,15.72
176139,4,1,2018-07-18,3.00,214.00,150.49
194516,5,1,2018-11-23,6.00,38.70,27.19
194516,5,1,2019-03-04,2.00,46.50,28.39
194516,6,1,2019-05-07,10.00,43.80,27.44
171979,7,2,2018-10-04,1.00,47.30,28.10
199219,4,1,2018-10-16,10.00,88.54,78.20
174022,5,1,2019-07-25,3.00,239.00,201.02
170295,4,1,2019-06-01,28.00,26.00,16.26
170936,5,1,2018-10-17,7.00,39.00,30.06
170936,5,1,2019-06-05,5.00,39.00,30.16
176139,8,2,2019-03-04,1.00,295.50,142.00
176139,7,2,2019-03-01,1.00,275.80,142.00
174022,4,1,2018-11-05,2.00,259.00,189.83
172551,8,2,2019-07-19,11.00,92.00,82.09
167108,4,1,2019-07-17,2.00,26.90,18.58
165811,8,2,2018-08-17,4.00,20.90,15.71
199219,8,2,2019-01-19,5.00,89.00,77.97
174022,7,2,2018-10-09,6.00,256.00,194.32
167108,6,1,2019-06-06,5.00,26.90,18.58
165811,4,1,2019-02-14,-5.00,21.90,15.75
170295,6,1,2018-07-26,18.00,29.90,18.67
165811,4,1,2019-04-29,9.00,21.90,15.84
200838,6,1,2019-01-18,4.00,95.00,82.88
165811,4,1,2019-06-15,10.00,21.90,15.83
194516,4,1,2018-09-13,1.00,45.60,28.63
194516,6,1,2018-10-10,1.00,45.60,27.19
176139,7,2,2018-07-13,2.00,194.24,148.73
200838,8,2,2019-05-31,15.00,95.00,83.27
176139,4,1,2018-10-24,2.00,214.00,149.79
174022,4,1,2019-07-26,13.00,239.00,200.07
170295,7,2,2019-04-12,13.00,24.50,15.79
194516,5,1,2018-12-02,2.00,46.90,27.69
200838,8,2,2018-11-07,7.00,95.00,85.53
176139,6,1,2018-09-04,1.00,214.00,152.67
172671,4,1,2019-03-30,3.00,19.90,10.90
172551,7,2,2019-02-15,-24.00,90.50,82.29
169281,7,2,2019-02-01,-2.00,21.90,15.31
165811,8,2,2019-04-15,3.00,21.90,15.84
200838,9,2,2018-11-17,6.00,99.75,87.31
167108,6,1,2018-10-03,14.00,24.90,22.32
165811,7,2,2019-01-23,1.00,21.90,15.76
170936,7,2,2019-07-19,3.00,41.40,32.45
170295,4,1,2019-04-21,28.00,24.50,15.79
194516,8,2,2018-10-29,8.00,34.50,27.19
169281,5,1,2018-08-16,1.00,34.70,17.34
176139,8,2,2019-06-04,3.00,197.00,141.85
172551,5,1,2019-05-24,2.00,95.90,82.39
171979,5,1,2019-02-14,-3.00,46.30,29.60
200838,8,2,2019-01-27,21.00,95.00,81.70
199219,5,1,2019-04-11,11.00,89.00,76.73
172551,8,2,2019-07-14,9.00,92.00,81.10
174022,6,1,2018-07-22,2.00,259.00,190.01
200838,8,2,2018-08-23,4.00,95.90,85.27
167108,6,1,2019-07-16,4.00,26.90,18.58
170936,8,2,2018-08-28,14.00,39.00,30.05
167108,4,1,2018-10-11,2.00,24.90,18.60
174022,6,1,2018-11-12,4.00,259.00,189.49
174022,5,1,2018-08-24,23.00,239.00,190.00
167108,5,1,2018-10-21,3.00,38.90,18.85
200838,5,1,2019-03-25,7.00,95.00,81.19
169281,4,1,2019-06-11,2.00,21.90,15.81
165811,6,1,2018-08-19,10.00,20.90,15.71
199219,6,1,2018-09-04,6.00,87.90,77.44
200838,6,1,2018-11-10,11.00,95.00,85.53
176139,6,1,2019-06-25,5.00,199.00,141.85
199219,4,1,2018-12-08,20.00,89.00,78.57
167108,4,1,2018-12-05,17.00,27.90,18.98
170936,4,1,2018-11-22,5.00,39.00,30.06
176139,7,2,2018-08-03,6.00,194.24,152.54
170295,5,1,2019-03-01,17.00,24.50,15.78
170069,7,2,2019-02-12,-1.00,59.90,44.93
172551,7,2,2018-11-09,13.00,93.90,83.64
194516,7,2,2018-10-26,19.00,34.50,27.19
200838,8,2,2018-09-25,1.00,114.00,84.93
165811,4,1,2019-05-20,2.00,21.90,29.62
167108,4,1,2018-07-28,5.00,30.30,18.57
170936,4,1,2019-02-26,8.00,39.00,30.13
170936,4,1,2019-06-21,4.00,39.00,31.76
174022,4,1,2019-01-05,11.00,239.00,189.88
200838,8,2,2019-06-28,8.00,95.00,85.18
167108,8,2,2018-11-10,12.00,24.90,18.62
170295,7,2,2019-01-25,10.00,24.50,15.80
200838,5,1,2018-12-04,4.00,95.00,85.63
174022,7,2,2019-07-08,8.00,239.00,199.99
165811,7,2,2019-02-07,-2.00,21.90,15.75
172551,5,1,2019-01-04,17.00,98.90,82.36
199219,8,2,2018-09-20,7.00,82.50,76.88
199219,4,1,2019-04-30,2.00,89.00,78.20
167108,6,1,2019-02-13,-6.00,27.90,18.57
200838,6,1,2018-08-10,5.00,94.90,85.26
170936,4,1,2018-08-24,4.00,39.00,30.05
167108,6,1,2018-08-03,7.00,30.30,18.93
174022,5,1,2019-06-15,6.00,239.00,201.02
165811,4,1,2019-04-21,7.00,21.90,15.84
169281,8,2,2019-06-19,1.00,21.90,15.63
176139,7,2,2018-11-28,2.00,199.00,147.45
200838,4,1,2019-01-06,15.00,87.90,81.39
165811,6,1,2018-11-07,23.00,21.90,15.37
170069,4,1,2018-07-11,3.00,62.90,45.21
174022,4,1,2018-11-21,1.00,259.00,189.83
167108,4,1,2019-06-20,6.00,26.90,18.58
172671,8,2,2018-09-29,1.00,20.90,10.06
174022,4,1,2019-02-09,-6.00,239.00,195.01
165811,5,1,2019-07-28,10.00,21.90,15.72
170936,5,1,2018-11-02,12.00,39.00,30.06
167108,7,2,2018-11-28,3.00,27.90,24.65
174022,6,1,2018-11-09,4.00,259.00,189.49
171979,5,1,2018-07-30,2.00,49.60,28.70
165811,5,1,2018-12-12,3.00,21.90,15.74
200838,8,2,2019-04-09,3.00,95.00,81.89
172551,6,1,2018-07-15,2.00,98.90,80.47
167108,5,1,2019-06-19,3.00,26.90,18.58
172551,4,1,2019-04-09,1.00,,79.16
170069,8,2,2018-07-20,6.00,62.90,44.75
174022,4,1,2018-10-19,24.00,229.00,189.83
200838,5,1,2018-12-27,21.00,87.90,81.90
172671,6,1,2018-10-19,1.00,19.90,10.02
199219,8,2,2018-11-10,1.00,89.00,78.12
170069,4,1,2018-12-30,1.00,59.90,44.28
200838,6,1,2019-01-30,7.00,95.00,82.88
167108,4,1,2018-10-01,3.00,38.90,18.60
172551,5,1,2019-06-12,7.00,92.00,82.90
194516,4,1,2019-05-11,3.00,43.80,27.44
171979,4,1,2018-08-25,7.00,42.60,27.11
194516,4,1,2018-11-17,6.00,38.70,27.41
165811,5,1,2019-03-07,7.00,21.90,15.75
200838,5,1,2018-11-23,10.00,95.00,85.68
172551,6,1,2018-07-03,10.00,86.70,80.47
172551,8,2,2019-03-23,10.00,130.05,79.16
172551,7,2,2018-08-29,6.00,90.50,78.89
170295,5,1,2019-07-31,27.00,26.00,17.65
174022,9,2,2018-11-08,4.00,261.45,195.74
172551,4,1,2018-11-28,20.00,98.90,84.31
165954,5,1,2019-04-19,9.00,8.70,5.87
171979,5,1,2019-04-13,8.00,50.40,28.95
167108,7,2,2018-10-22,1.00,38.30,22.33
171979,8,2,2019-03-08,1.00,72.90,28.54
167108,4,1,2018-07-05,3.00,30.30,18.71
